Country/Region,Province/State,Confirmed,Recovered,Deaths,Date
India,Lakshadweep,0,0,0,10/21/2020
India,Madhya Pradesh,163296,148082,2828,10/21/2020
India,Maharashtra,1617658,1415679,42633,10/21/2020
India,Manipur,16267,12297,124,10/21/2020
India,Meghalaya,8621,6674,77,10/21/2020
India,Mizoram,2341,2174,0,10/21/2020
India,Nagaland,8139,6428,28,10/21/2020
India,Odisha,274181,254913,1181,10/21/2020
India,Puducherry,33622,29016,580,10/21/2020
India,Punjab,129088,120220,4060,10/21/2020
India,Rajasthan,178933,157960,1788,10/21/2020
India,Sikkim,3677,3361,63,10/21/2020
India,Tamil Nadu,697116,650856,10780,10/21/2020
India,Telangana,227580,206105,1292,10/21/2020
India,Tripura,29925,27252,334,10/21/2020
India,Unknown,0,0,0,10/21/2020
India,Uttar Pradesh,461475,425356,6755,10/21/2020
India,Uttarakhand,59106,53061,960,10/21/2020
India,West Bengal,333126,291303,6244,10/21/2020
India,Andaman and Nicobar Islands,4184,3937,57,10/22/2020
India,Andhra Pradesh,796919,758138,6524,10/22/2020
India,Arunachal Pradesh,14077,11407,32,10/22/2020
India,Assam,203282,177662,896,10/22/2020
India,Bihar,209447,197208,1026,10/22/2020
India,Chandigarh,13848,12924,212,10/22/2020
India,Chhattisgarh,170130,143212,1680,10/22/2020
India,Dadra and Nagar Haveli and Daman and Diu,3213,3164,2,10/22/2020
India,Delhi,344318,312918,6163,10/22/2020
India,Goa,41586,38031,564,10/22/2020
India,Gujarat,163959,146171,3667,10/22/2020
India,Haryana,154495,142798,1688,10/22/2020
India,Himachal Pradesh,19844,16937,284,10/22/2020
India,Jammu and Kashmir,90166,80802,1412,10/22/2020
India,Jharkhand,98610,91629,859,10/22/2020
India,Karnataka,788551,684835,10770,10/22/2020
India,Kerala,369323,274675,1255,10/22/2020
India,Ladakh,5812,4902,68,10/22/2020
India,Lakshadweep,0,0,0,10/22/2020
India,Madhya Pradesh,164341,149353,2842,10/22/2020
India,Maharashtra,1625197,1431856,42831,10/22/2020
India,Manipur,16621,12393,127,10/22/2020
India,Meghalaya,8720,6981,78,10/22/2020
India,Mizoram,2359,2175,0,10/22/2020
India,Nagaland,8296,6469,28,10/22/2020
India,Odisha,276094,257041,1196,10/22/2020
India,Puducherry,33832,29211,582,10/22/2020
India,Punjab,129693,121155,4072,10/22/2020
India,Rajasthan,180755,160614,1800,10/22/2020
India,Sikkim,3727,3410,63,10/22/2020
India,Tamil Nadu,700193,655170,10825,10/22/2020
India,Telangana,229001,207326,1298,10/22/2020
India,Tripura,30070,27502,339,10/22/2020
India,Unknown,0,0,0,10/22/2020
India,Uttar Pradesh,463858,427937,6790,10/22/2020
India,Uttarakhand,59508,53643,968,10/22/2020
India,West Bengal,337283,294911,6308,10/22/2020
India,Andaman and Nicobar Islands,4207,3945,58,10/23/2020
India,Andhra Pradesh,800684,762419,6544,10/23/2020
India,Arunachal Pradesh,14145,11613,33,10/23/2020
India,Assam,203709,179846,900,10/23/2020
India,Bihar,210196,198532,1034,10/23/2020
India,Chandigarh,13920,13009,214,10/23/2020
India,Chhattisgarh,172580,146222,1738,10/23/2020
India,Dadra and Nagar Haveli and Daman and Diu,3220,3167,2,10/23/2020
India,Delhi,348404,316214,6189,10/23/2020
India,Goa,41813,38421,568,10/23/2020
India,Gujarat,165071,147435,3673,10/23/2020
India,Haryana,155765,143978,1705,10/23/2020
India,Himachal Pradesh,20040,17135,285,10/23/2020
India,Jammu and Kashmir,90752,81486,1424,10/23/2020
India,Jharkhand,99045,92128,862,10/23/2020
India,Karnataka,793907,693584,10821,10/23/2020
India,Kerala,377834,280793,1281,10/23/2020
India,Ladakh,5840,4984,68,10/23/2020
India,Lakshadweep,0,0,0,10/23/2020
India,Madhya Pradesh,165294,150678,2855,10/23/2020
India,Maharashtra,1632544,1445103,43015,10/23/2020
India,Manipur,16777,12562,132,10/23/2020
India,Meghalaya,8801,7091,79,10/23/2020
India,Mizoram,2387,2189,0,10/23/2020
India,Nagaland,8436,6570,28,10/23/2020
India,Odisha,277887,259418,1214,10/23/2020
India,Puducherry,33986,29427,584,10/23/2020
India,Punjab,130157,121735,4095,10/23/2020
India,Rajasthan,182570,162981,1814,10/23/2020
India,Sikkim,3770,3465,63,10/23/2020
India,Tamil Nadu,703250,659432,10858,10/23/2020
India,Telangana,230274,209034,1303,10/23/2020
India,Tripura,30135,27740,340,10/23/2020
India,Unknown,0,0,0,10/23/2020
India,Uttar Pradesh,466060,430962,6830,10/23/2020
India,Uttarakhand,59796,54161,979,10/23/2020
India,West Bengal,341426,298587,6368,10/23/2020
India,Andaman and Nicobar Islands,4225,3968,58,10/24/2020
India,Andhra Pradesh,804026,765991,6566,10/24/2020
India,Arunachal Pradesh,14211,11781,33,10/24/2020
India,Assam,203967,182794,902,10/24/2020
India,Bihar,211258,199757,1042,10/24/2020
India,Chandigarh,13977,13087,216,10/24/2020
India,Chhattisgarh,174591,148899,1793,10/24/2020
India,Dadra and Nagar Haveli and Daman and Diu,3225,3173,2,10/24/2020
India,Delhi,352520,319828,6225,10/24/2020
India,Goa,42031,38769,570,10/24/2020
India,Gujarat,166092,148448,3679,10/24/2020
India,Haryana,157064,145196,1720,10/24/2020
India,Himachal Pradesh,20213,17318,290,10/24/2020
India,Jammu and Kashmir,91329,82219,1430,10/24/2020
India,Jharkhand,99428,92598,864,10/24/2020
India,Karnataka,798378,700737,10873,10/24/2020
India,Kerala,386087,287261,1306,10/24/2020
India,Ladakh,5913,5052,71,10/24/2020
India,Lakshadweep,0,0,0,10/24/2020
India,Madhya Pradesh,166298,151946,2875,10/24/2020
India,Maharashtra,1638961,1455107,43152,10/24/2020
India,Manipur,17022,12719,138,10/24/2020
India,Meghalaya,8882,7228,80,10/24/2020
India,Mizoram,2447,2198,0,10/24/2020
India,Nagaland,8515,6668,30,10/24/2020
India,Odisha,279582,262031,1229,10/24/2020
India,Puducherry,34112,29614,586,10/24/2020
India,Punjab,130640,122256,4107,10/24/2020
India,Rajasthan,184422,165496,1826,10/24/2020
India,Sikkim,3819,3490,63,10/24/2020
India,Tamil Nadu,706136,663456,10893,10/24/2020
India,Telangana,231252,210480,1307,10/24/2020
India,Tripura,30221,27886,343,10/24/2020
India,Unknown,0,0,0,10/24/2020
India,Uttar Pradesh,468238,433703,6854,10/24/2020
India,Uttarakhand,60155,54629,984,10/24/2020
India,West Bengal,345574,302340,6427,10/24/2020
India,Andaman and Nicobar Islands,4245,3983,58,10/25/2020
India,Andhra Pradesh,807023,769576,6587,10/25/2020
India,Arunachal Pradesh,14244,11951,33,10/25/2020
India,Assam,204171,185755,906,10/25/2020
India,Bihar,211689,200918,1049,10/25/2020
India,Chandigarh,14038,13167,218,10/25/2020
India,Chhattisgarh,175959,150398,1818,10/25/2020
India,Dadra and Nagar Haveli and Daman and Diu,3228,3175,2,10/25/2020
India,Delhi,356656,323654,6258,10/25/2020
India,Goa,42242,39090,576,10/25/2020
India,Gujarat,167011,149411,3686,10/25/2020
India,Haryana,158304,146282,1727,10/25/2020
India,Himachal Pradesh,20370,17590,291,10/25/2020
India,Jammu and Kashmir,91861,82858,1438,10/25/2020
India,Jharkhand,99686,92976,866,10/25/2020
India,Karnataka,802817,710843,10905,10/25/2020
India,Kerala,392930,294910,1332,10/25/2020
India,Ladakh,5933,5126,71,10/25/2020
India,Lakshadweep,0,0,0,10/25/2020
India,Madhya Pradesh,167249,153127,2885,10/25/2020
India,Maharashtra,1645020,1460755,43264,10/25/2020
India,Manipur,17162,12857,139,10/25/2020
India,Meghalaya,9018,7332,81,10/25/2020
India,Mizoram,2493,2203,0,10/25/2020
India,Nagaland,8626,6724,31,10/25/2020
India,Odisha,281215,264102,1245,10/25/2020
India,Puducherry,34193,29801,588,10/25/2020
India,Punjab,131055,122721,4117,10/25/2020
India,Rajasthan,186243,167736,1839,10/25/2020
India,Sikkim,3835,3525,64,10/25/2020
India,Tamil Nadu,709005,667475,10924,10/25/2020
India,Telangana,231834,211912,1311,10/25/2020
India,Tripura,30257,28069,343,10/25/2020
India,Unknown,0,0,0,10/25/2020
India,Uttar Pradesh,470270,436071,6882,10/25/2020
India,Uttarakhand,60376,54958,993,10/25/2020
India,West Bengal,349701,306197,6487,10/25/2020
India,Andaman and Nicobar Islands,4253,3997,58,10/26/2020
India,Andhra Pradesh,808924,773548,6606,10/26/2020
India,Arunachal Pradesh,14391,12182,35,10/26/2020
India,Assam,204386,188587,908,10/26/2020
India,Bihar,212355,201942,1058,10/26/2020
India,Chandigarh,14085,13230,222,10/26/2020
India,Chhattisgarh,177608,153654,1861,10/26/2020
India,Dadra and Nagar Haveli and Daman and Diu,3228,3176,2,10/26/2020
India,Delhi,359488,327390,6312,10/26/2020
India,Goa,42532,39433,582,10/26/2020
India,Gujarat,167919,150513,3690,10/26/2020
India,Haryana,159457,147566,1737,10/26/2020
India,Himachal Pradesh,20586,17782,293,10/26/2020
India,Jammu and Kashmir,92225,83485,1444,10/26/2020
India,Jharkhand,99906,93368,872,10/26/2020
India,Karnataka,805947,719558,10947,10/26/2020
India,Kerala,397217,302017,1352,10/26/2020
India,Ladakh,5978,5216,71,10/26/2020
India,Lakshadweep,0,0,0,10/26/2020
India,Madhya Pradesh,167969,154222,2890,10/26/2020
India,Maharashtra,1648665,1470660,43348,10/26/2020
India,Manipur,17424,13057,144,10/26/2020
India,Meghalaya,9066,7471,81,10/26/2020
India,Mizoram,2527,2212,0,10/26/2020
India,Nagaland,8663,6792,33,10/26/2020
India,Odisha,282695,266105,1259,10/26/2020
India,Puducherry,34336,29990,588,10/26/2020
India,Punjab,131391,123047,4125,10/26/2020
India,Rajasthan,188048,169962,1853,10/26/2020
India,Sikkim,3840,3530,65,10/26/2020
India,Tamil Nadu,711713,671489,10956,10/26/2020
India,Telangana,232671,213466,1315,10/26/2020
India,Tripura,30293,28153,344,10/26/2020
India,Unknown,0,0,0,10/26/2020
India,Uttar Pradesh,472077,438521,6904,10/26/2020
India,Uttarakhand,60744,55663,1001,10/26/2020
India,West Bengal,353822,310086,6546,10/26/2020
India,Andaman and Nicobar Islands,4274,4019,58,10/27/2020
India,Andhra Pradesh,811825,777900,6625,10/27/2020
India,Arunachal Pradesh,14472,12297,36,10/27/2020
India,Assam,204789,191030,914,10/27/2020
India,Bihar,213085,203174,1065,10/27/2020
India,Chandigarh,14152,13279,223,10/27/2020
India,Chhattisgarh,179654,156080,1881,10/27/2020
India,Dadra and Nagar Haveli and Daman and Diu,3231,3181,2,10/27/2020
India,Delhi,364341,330112,6356,10/27/2020
India,Goa,42747,39778,585,10/27/2020
India,Gujarat,168911,151751,3695,10/27/2020
India,Haryana,160705,148503,1750,10/27/2020
India,Himachal Pradesh,20817,17998,298,10/27/2020
India,Jammu and Kashmir,92677,84236,1451,10/27/2020
India,Jharkhand,100224,93874,876,10/27/2020
India,Karnataka,809638,727298,10991,10/27/2020
India,Kerala,402674,309032,1376,10/27/2020
India,Ladakh,6024,5262,73,10/27/2020
India,Lakshadweep,0,0,0,10/27/2020
India,Madhya Pradesh,168483,155232,2898,10/27/2020
India,Maharashtra,1654028,1478496,43463,10/27/2020
India,Manipur,17604,13208,150,10/27/2020
India,Meghalaya,9136,7643,82,10/27/2020
India,Mizoram,2607,2233,0,10/27/2020
India,Nagaland,8726,6828,33,10/27/2020
India,Odisha,283942,268115,1272,10/27/2020
India,Puducherry,34482,30153,588,10/27/2020
India,Punjab,131737,123510,4138,10/27/2020
India,Rajasthan,189844,172028,1867,10/27/2020
India,Sikkim,3863,3534,67,10/27/2020
India,Tamil Nadu,714235,675518,10983,10/27/2020
India,Telangana,234152,214917,1319,10/27/2020
India,Tripura,30453,28355,344,10/27/2020
India,Unknown,0,0,0,10/27/2020
India,Uttar Pradesh,474054,440847,6940,10/27/2020
India,Uttarakhand,60957,56085,1007,10/27/2020
India,West Bengal,357779,314003,6604,10/27/2020
India,Andaman and Nicobar Islands,4289,4039,58,10/28/2020
India,Andhra Pradesh,814774,781509,6643,10/28/2020
India,Arunachal Pradesh,14580,12480,36,10/28/2020
India,Assam,205237,192517,917,10/28/2020
India,Bihar,213576,204178,1069,10/28/2020
India,Chandigarh,14212,13359,224,10/28/2020
India,Chhattisgarh,181583,157480,1936,10/28/2020
India,Dadra and Nagar Haveli and Daman and Diu,3237,3184,2,10/28/2020
India,Delhi,370014,334240,6396,10/28/2020
India,Goa,42968,39974,592,10/28/2020
India,Gujarat,169891,152858,3701,10/28/2020
India,Haryana,162223,149451,1758,10/28/2020
India,Himachal Pradesh,21149,18203,300,10/28/2020
India,Jammu and Kashmir,93213,84782,1455,10/28/2020
India,Jharkhand,100569,94326,880,10/28/2020
India,Karnataka,812784,733558,11046,10/28/2020
India,Kerala,411464,316692,1403,10/28/2020
India,Ladakh,6085,5369,74,10/28/2020
India,Lakshadweep,0,0,0,10/28/2020
India,Madhya Pradesh,169271,156264,2913,10/28/2020
India,Maharashtra,1660766,1486926,43554,10/28/2020
India,Manipur,17809,13420,156,10/28/2020
India,Meghalaya,9226,7777,85,10/28/2020
India,Mizoram,2656,2238,1,10/28/2020
India,Nagaland,8824,6945,34,10/28/2020
India,Odisha,285482,270130,1284,10/28/2020
India,Puducherry,34583,30307,590,10/28/2020
India,Punjab,132263,123866,4158,10/28/2020
India,Rajasthan,191629,174044,1877,10/28/2020
India,Sikkim,3875,3545,67,10/28/2020
India,Tamil Nadu,716751,679377,11018,10/28/2020
India,Telangana,235656,216353,1324,10/28/2020
India,Tripura,30566,28525,345,10/28/2020
India,Unknown,0,0,0,10/28/2020
India,Uttar Pradesh,476034,443589,6958,10/28/2020
India,Uttarakhand,61261,56556,1009,10/28/2020
India,West Bengal,361703,317928,6664,10/28/2020
India,Andaman and Nicobar Islands,4305,4054,59,10/29/2020
India,Andhra Pradesh,817679,784752,6659,10/29/2020
India,Arunachal Pradesh,14668,12623,37,10/29/2020
India,Assam,205635,193574,923,10/29/2020
India,Bihar,214242,205108,1076,10/29/2020
India,Chandigarh,14292,13402,225,10/29/2020
India,Chhattisgarh,183588,159268,1989,10/29/2020
India,Dadra and Nagar Haveli and Daman and Diu,3243,3192,2,10/29/2020
India,Delhi,375753,338378,6423,10/29/2020
India,Goa,43201,40168,597,10/29/2020
India,Gujarat,170878,153941,3705,10/29/2020
India,Haryana,163817,150660,1766,10/29/2020
India,Himachal Pradesh,21476,18402,306,10/29/2020
India,Jammu and Kashmir,93764,85370,1466,10/29/2020
India,Jharkhand,100964,94787,883,10/29/2020
India,Karnataka,816809,741219,11091,10/29/2020
India,Kerala,418484,325166,1429,10/29/2020
India,Ladakh,6139,5438,74,10/29/2020
India,Lakshadweep,0,0,0,10/29/2020
India,Madhya Pradesh,169999,157381,2929,10/29/2020
India,Maharashtra,1666668,1494809,43710,10/29/2020
India,Manipur,18051,13583,160,10/29/2020
India,Meghalaya,9303,7890,87,10/29/2020
India,Mizoram,2694,2258,1,10/29/2020
India,Nagaland,8894,7096,35,10/29/2020
India,Odisha,287099,272038,1297,10/29/2020
India,Puducherry,34761,30449,592,10/29/2020
India,Punjab,132727,124293,4168,10/29/2020
India,Rajasthan,193419,175977,1888,10/29/2020
India,Sikkim,3893,3558,67,10/29/2020
India,Tamil Nadu,719403,683464,11053,10/29/2020
India,Telangana,237187,217401,1330,10/29/2020
India,Tripura,30663,28737,346,10/29/2020
India,Unknown,0,0,0,10/29/2020
India,Uttar Pradesh,477895,446054,6983,10/29/2020
India,Uttarakhand,61566,57012,1009,10/29/2020
India,West Bengal,365692,321873,6725,10/29/2020
India,Andaman and Nicobar Islands,4317,4076,59,10/30/2020
India,Andhra Pradesh,820565,788375,6676,10/30/2020
India,Arunachal Pradesh,14752,12777,37,10/30/2020
India,Assam,206015,194668,926,10/30/2020
India,Bihar,215327,206346,1084,10/30/2020
India,Chandigarh,14351,13469,225,10/30/2020
India,Chhattisgarh,185306,160918,2038,10/30/2020
India,Dadra and Nagar Haveli and Daman and Diu,3248,3197,2,10/30/2020
India,Delhi,381644,342811,6470,10/30/2020
India,Goa,43416,40409,602,10/30/2020
India,Gujarat,171847,154968,3711,10/30/2020
India,Haryana,165467,151839,1777,10/30/2020
India,Himachal Pradesh,21798,18595,312,10/30/2020
India,Jammu and Kashmir,94330,86024,1471,10/30/2020
India,Jharkhand,101287,95208,883,10/30/2020
India,Karnataka,820398,749740,11140,10/30/2020
India,Kerala,425122,332994,1457,10/30/2020
India,Ladakh,6194,5493,74,10/30/2020
India,Lakshadweep,0,0,0,10/30/2020
India,Madhya Pradesh,170690,158455,2941,10/30/2020
India,Maharashtra,1672858,1503050,43837,10/30/2020
India,Manipur,18272,13805,164,10/30/2020
India,Meghalaya,9382,8125,87,10/30/2020
India,Mizoram,2722,2284,1,10/30/2020
India,Nagaland,8945,7308,39,10/30/2020
India,Odisha,288646,273838,1308,10/30/2020
India,Puducherry,34908,30577,592,10/30/2020
India,Punjab,133158,124870,4187,10/30/2020
India,Rajasthan,195213,178064,1898,10/30/2020
India,Sikkim,3913,3591,68,10/30/2020
India,Tamil Nadu,722011,687388,11091,10/30/2020
India,Telangana,238632,218887,1336,10/30/2020
India,Tripura,30717,28878,346,10/30/2020
India,Unknown,0,0,0,10/30/2020
India,Uttar Pradesh,480082,448644,7007,10/30/2020
India,Uttarakhand,61915,57270,1011,10/30/2020
India,West Bengal,369671,325888,6784,10/30/2020
India,Andaman and Nicobar Islands,4332,4100,59,10/31/2020
India,Andhra Pradesh,823348,792083,6690,10/31/2020
India,Arunachal Pradesh,14852,12959,37,10/31/2020
India,Assam,206351,196054,930,10/31/2020
India,Bihar,216086,207480,1090,10/31/2020
India,Chandigarh,14418,13551,226,10/31/2020
India,Chhattisgarh,187270,163079,2101,10/31/2020
India,Dadra and Nagar Haveli and Daman and Diu,3251,3210,2,10/31/2020
India,Delhi,386706,347476,6511,10/31/2020
India,Goa,43626,40678,604,10/31/2020
India,Gujarat,172782,155982,3716,10/31/2020
India,Haryana,167210,153230,1789,10/31/2020
India,Himachal Pradesh,22059,18862,317,10/31/2020
India,Jammu and Kashmir,94785,86888,1478,10/31/2020
India,Jharkhand,101761,95575,884,10/31/2020
India,Karnataka,823412,757208,11168,10/31/2020
India,Kerala,433105,340324,1484,10/31/2020
India,Ladakh,6270,5539,75,10/31/2020
India,Lakshadweep,0,0,0,10/31/2020
India,Madhya Pradesh,171359,159479,2951,10/31/2020
India,Maharashtra,1678406,1510353,43911,10/31/2020
India,Manipur,18502,14862,168,10/31/2020
India,Meghalaya,9452,8345,88,10/31/2020
India,Mizoram,2753,2291,1,10/31/2020
India,Nagaland,9047,7454,39,10/31/2020
India,Odisha,290116,275749,1320,10/31/2020
India,Puducherry,35013,30724,592,10/31/2020
India,Punjab,133658,125198,4203,10/31/2020
India,Rajasthan,196993,179984,1907,10/31/2020
India,Sikkim,3940,3617,72,10/31/2020
India,Tamil Nadu,724522,691236,11122,10/31/2020
India,Telangana,240048,220466,1341,10/31/2020
India,Tripura,30794,29048,346,10/31/2020
India,Unknown,0,0,0,10/31/2020
India,Uttar Pradesh,481863,451070,7025,10/31/2020
India,Uttarakhand,62328,57422,1023,10/31/2020
India,West Bengal,373664,329937,6841,10/31/2020
India,Andaman and Nicobar Islands,4340,4112,60,11/1/2020
India,Andhra Pradesh,825966,795592,6706,11/1/2020
India,Arunachal Pradesh,14881,13073,37,11/1/2020
India,Assam,206517,196784,931,11/1/2020
India,Bihar,216707,208644,1097,11/1/2020
India,Chandigarh,14476,13632,226,11/1/2020
India,Chhattisgarh,188813,164537,2150,11/1/2020
India,Dadra and Nagar Haveli and Daman and Diu,3255,3219,2,11/1/2020
India,Delhi,392370,351635,6562,11/1/2020
India,Goa,43768,40915,609,11/1/2020
India,Gujarat,173642,157110,3721,11/1/2020
India,Haryana,168880,154451,1795,11/1/2020
India,Himachal Pradesh,22264,18965,326,11/1/2020
India,Jammu and Kashmir,95325,87517,1482,11/1/2020
India,Jharkhand,102087,95973,885,11/1/2020
India,Karnataka,827064,765261,11192,11/1/2020
India,Kerala,440130,348835,1512,11/1/2020
India,Ladakh,6287,5629,75,11/1/2020
India,Lakshadweep,0,0,0,11/1/2020
India,Madhya Pradesh,172082,160586,2958,11/1/2020
India,Maharashtra,1683775,1514079,44024,11/1/2020
India,Manipur,18750,15065,171,11/1/2020
India,Meghalaya,9607,8462,90,11/1/2020
India,Mizoram,2757,2323,1,11/1/2020
India,Nagaland,9075,7535,39,11/1/2020
India,Odisha,291825,277564,1331,11/1/2020
India,Puducherry,35109,31345,595,11/1/2020
India,Punjab,133975,125566,4214,11/1/2020
India,Rajasthan,198747,181575,1917,11/1/2020
India,Sikkim,3958,3651,73,11/1/2020
India,Tamil Nadu,727026,694880,11152,11/1/2020
India,Telangana,240970,221992,1348,11/1/2020
India,Tripura,30852,29234,348,11/1/2020
India,Unknown,0,0,0,11/1/2020
